AvgConsumption,PeakOffPeakRatio,MonthlyVariance,Theft
337.652286140854,0.5904010854343413,72.32791883833971,0
252.3563426524086,1.9016540402082716,22.099161646730966,1
487.96575912584126,1.0274340308594516,36.94560295345131,0
436.8475692542835,0.6521312426738248,42.28439728753121,0
435.3314818844551,1.2288076387794884,82.39934869115545,0
287.4772639179881,0.885164851580762,35.088388517309774,0
265.9278009350661,0.9273093529428842,28.963446748048284,0
209.3628287722825,0.9609349473894299,96.17032171342865,0
122.55019866037085,1.7045388467489953,10.7976956602122,1
445.88895050202126,1.3087419150128818,99.80387701137803,0
425.16040365203105,0.9669615487340055,70.9139168971656,0
499.8870693144522,1.4155006749663777,84.56223695042054,0
498.65473482956213,1.5742260113347903,36.51574567115738,0
322.172682241051,0.9089360011003007,11.288374990035399,1
407.5949660722042,1.1203236522880273,76.40825667053771,0
477.90629195297123,0.6828291400054214,85.07301373006082,0
439.8589562709646,0.7717240243020205,76.64285187581672,0
198.93924069727905,1.5216767809474743,22.856525857075475,0
280.2176541240374,0.7721575215434404,77.80851300312722,0
151.663766060598,1.2877450755005904,79.20305038968769,0
481.62041090348896,1.563569392583649,69.26864641030494,0
342.469853780352,0.6603153846421157,78.95043395160276,0
191.4571222013851,1.3509683294433552,86.1329295709959,0
368.68027376234267,0.8848441755520456,65.22437028137125,0
347.25129618315833,1.9443903128563698,17.974424257271117,1
243.2650872131362,1.2253184700798871,53.88650287004898,0
145.42303687985162,1.7089888246627372,16.988440120444455,1
368.6292782371198,1.3253398132343928,46.678872792918774,0
308.1230803615173,0.5651187992822287,46.63958402130649,0
408.9273566942557,1.4497270633910335,15.940885972621743,1
308.0654004447973,1.9271050133099856,41.39384805725314,1
440.87260012741604,1.4024177302194967,19.989828891218338,1
320.7627355097942,1.7287832891401853,82.74116890082999,1
324.37518861415447,1.8263096950226116,95.29192233680237,1
450.66144106333803,0.8421196579233987,16.508482773214475,1
261.39314648495883,0.81806725986234,95.96036865625312,0
153.6060913802563,1.4164714832764875,57.031893940307064,0
111.51307052533559,1.1165427047100571,36.96091101584865,0
402.0549022694476,1.7597919543000806,16.917586774854716,1
348.12382054138584,1.8500346850970169,55.056184126337605,1
381.63190723968944,1.0301320689540772,81.50639900416738,0
185.1856646035643,0.8553058384617231,73.63778295400283,0
154.5485902347079,1.6707882728657928,14.520341031757638,1
105.81786626715277,0.9122090533222041,16.561165183111317,1
240.23502352263878,1.7339214777705176,46.25859543693734,1
335.96707474185325,1.1356073804731444,36.57614446431489,0
256.8976180398929,1.5013248489372057,30.914589075044304,0
274.98996880949164,0.6433029707520023,35.29040490178423,0
461.66347779749935,1.4357889870148595,82.31344689671961,0
239.30218680932015,1.1776515181058436,93.63052482686685,0
305.5957956639243,1.3799126947632112,46.45924250748098,0
413.4612050964572,0.7520213116172951,91.54999019192473,0
258.61711292850805,1.6053106174162732,38.93461311230938,0
348.8346800911494,1.794195616314843,52.87932877094124,1
444.9454834986981,0.8251097001361635,30.342609803439974,0
479.8082494630568,0.6435718332802426,67.64284379582597,0
158.82939237161517,0.5354578790695046,98.1083003657328,0
470.63505006459775,1.462957250664899,64.31437864390408,0
296.84651723181526,1.410641054133171,42.203267570219396,0
203.29775531958336,1.320046119071105,68.30357013914755,0
283.65430249530453,0.8479206441739631,21.06286106188488,0
492.0130301141908,1.086358993858272,89.97931722388587,0
297.04723759714784,1.3917145027792595,55.27755557018527,0
231.5006441150033,1.245150288288754,50.441476783567786,0
353.3603417266903,1.981678280322331,62.727830960816725,1
196.05824751127722,0.7046596288350997,66.23054765104622,0
130.34533124346558,1.5427168310713908,16.459822560386172,1
151.55188876425967,1.1064781521564382,71.43554991010622,0
151.21833558310897,1.1422994223884222,31.773851228397664,0
160.76107740491773,1.5763966484872642,74.25573692559308,0
155.53086905976406,1.5386542269865544,84.0281314945777,0
356.34989792128584,1.9868839905532825,82.35626567972683,1
172.75203375965793,0.6925914341811878,59.72508706671002,0
238.26691332954528,0.6561644740762496,56.81529030796761,0
458.71536396240475,1.5865082256931118,22.858836520547055,0
289.58465610514895,1.3675803755096136,79.7811535362822,0
367.0230954084109,0.9112409998397089,34.42684424020429,0
168.92794848065193,0.6191290534834799,54.70258805361519,0
176.9156075234683,0.6284873743946457,35.5846683634765,0
116.34744650659155,1.8412863119961775,22.044552669972383,1
167.57402522886582,0.7878009870781144,66.66019272025629,0
211.43613561278346,0.9850573431732812,14.889883134061344,1
170.8041937106987,0.8399846033404821,77.378071071358,0
135.48101350282224,1.032494458747906,38.5828115735005,0
148.25434844024034,0.60413576411914,10.012122370403679,1
284.3115072130903,1.2785896863624056,56.001622531350684,0
182.533487362317,0.6014188453883224,14.216671767484282,1
245.7079444192302,1.7005347617335422,34.85526020388095,1
301.36690834194275,0.8505681228656495,73.62788387101446,0
376.1579314517461,1.3100178719067659,15.642065945967929,1
115.72485593643958,1.8201186313421873,85.54046431204021,1
419.76415956361706,1.4763160535707913,10.34379303927248,1
351.16015579636314,1.299436679827003,32.2141482281712,0
132.70361277954876,0.9865006296730634,76.68136505368643,0
449.4314496427109,0.999502869587297,38.46431347563761,0
468.3489602127253,1.5042304327972853,19.17031492594122,1
124.4311839419455,1.9912090418317514,42.42105269203851,1
210.7510592588815,1.492758784774068,34.3353957746073,0
422.48051191722453,1.3366751260550374,85.84407119444994,0
399.30387615346336,1.595975765358869,38.20131258266288,0
173.8084077425509,1.1978084184255773,81.00392245984065,0
183.7397293346841,0.5902135139011778,90.26849303296612,0
248.1888411165528,1.3434452238168646,49.04356776188766,0
293.8091940764085,1.9364379267580702,91.89488294689528,1
347.3019086121184,0.7629544135364894,43.95862485668736,0
247.56545582790898,1.5350073362309986,96.76705748410974,0
285.01388645325915,0.8014005329885847,18.036057207301564,1
398.9883752535026,1.303741526709622,71.83173398529185,0
114.67328115623916,0.6450146744700794,54.44326364112358,0
200.9747777376083,1.1755564043872777,44.88839249100823,0
385.33983435382095,1.634244993342869,66.94406908737409,0
458.08273507487974,1.021357286358473,73.34713824708982,0
304.67097684626646,1.4973675867308271,10.392694268527817,1
312.84539410612626,1.6931749411845938,25.025777987247885,0
142.8688045359104,1.890766729219179,74.17414455708868,1
278.96494672938184,0.8519631227831803,69.97468722203858,0
313.0469065820092,1.0989738737139623,96.94427546158094,0
196.98820145389186,0.7286240199956262,78.49340112257048,0
207.69729237975238,1.9887252532375628,95.56954369582043,1
250.91366524184906,1.890501451886443,73.22864513813263,1
108.02847911109055,1.3099356954208394,36.824698777549884,0
228.8316662332713,1.763049941564632,19.482843002577084,1
184.57920279861787,1.2814369659080633,80.3641477010442,0
230.99894087116587,1.4353785320041395,67.97342993283243,0
147.90485272770047,0.6336866481740249,14.336741115396661,1
456.210912295958,1.632905630745212,42.40454193108805,0
337.43698142161946,0.6915702254528522,96.11198339358576,0
371.6409276577958,1.7391014453787925,55.03610311391811,1
415.6684954429353,1.6730421315055788,48.94562224177342,0
299.3768795716229,1.5631170466144646,51.192964464336455,0
134.76811523496949,0.5542405707871432,28.799445160464735,0
314.8426167274191,0.9546925339179929,43.18364537783157,0
334.73644720835165,0.8946688548662642,43.283193038845894,0
398.17578967373197,1.0402046112072787,14.711951816872517,1
272.6638184918718,0.6314641201457578,79.08108656661264,0
151.03212111822552,1.9054367345465941,47.485398871349105,1
213.5103623194898,1.3307033610685643,83.9961898134781,0
245.23291855945405,0.9582864659870354,86.53132010079058,0
358.3668965326405,1.0954722756114252,29.079464922879225,0
328.31132186756474,1.1708038107572536,69.16181339531157,0
242.4386903591385,1.4008915000409259,52.50536237466835,0
494.60609951719186,1.2735191415447467,89.21410641293366,0
342.3099277427549,1.879087959821626,29.41666112588087,1
194.89071669439778,1.2454452243587455,71.00318802790397,0
140.7129890481615,1.988237022234969,64.69769100274503,1
161.1436556737328,1.7771374366176436,36.57713298146495,1
198.38309135380325,0.8127657715360037,22.294081328605536,0
164.27254930382227,1.8958928219658744,68.64757844295488,1
174.6268096205223,0.6745495968282141,76.47377123190977,0
214.03806747753885,1.7261745627367873,38.4064609387015,1
169.3494381179019,1.0709349402148702,68.03493436200824,0
458.70616985057006,1.8169614806676042,45.56178168503529,1
132.0934982646569,1.8020850351611755,74.18861949543559,1
309.80455582810185,1.7088881001764318,27.92937474046478,1
264.1587307958646,1.685045654460592,90.11935023725569,0
492.95144676344256,0.9570187086470612,35.866863681902174,0
144.81556086722094,0.6213789245768783,43.10073889805376,0
259.1422396182967,1.1044702681477423,15.22827568723148,1
487.78817331014756,0.7602867724797631,20.036099108914875,0
446.2028503575921,1.5424266333536925,56.42757124410953,0
426.828828379712,1.0191495898066782,34.08334090551743,0
203.16113081797593,1.9634153012898723,85.1932203167975,1
168.35503495602632,1.461458116017998,11.322404978945846,1
367.4572879697724,1.7337208454515414,44.11846438047426,1
471.7503956510343,0.6987870091127726,40.36109920921834,0
322.70515720557194,1.7930217234089338,11.739486782584093,1
328.64507578795997,1.8841357857700916,21.19315591004592,1
211.99163746411367,1.230592878228404,47.227840742677174,0
407.79717327677474,1.4093794066264662,54.357812600270194,0
174.81749942300934,1.647214701354493,46.38607725293822,0
229.47169456169746,0.7622579408906188,57.78439105708844,0
270.1745754465667,1.2538491146951636,63.561850741511336,0
303.044151473782,1.0979945416584695,10.893143901505207,1
196.9638929660321,0.7195609882433737,51.768564350815346,0
145.93472989568141,1.051301633437297,96.71493167988295,0
344.24801697665305,0.6022584640782404,56.71290521165938,0
215.45222129610232,0.5387178604242304,70.97880407130579,0
332.4952885690449,0.7027494337322342,38.06774721251949,0
161.74508610968093,1.9446726673837609,79.65922403374863,1
292.456040741927,1.3242943038425254,79.56293336885035,0
313.03577302063434,1.94873324172983,56.916644288872504,1
120.72941472897077,1.148746817495198,97.84124409512923,0
234.64171127756822,0.9677241996278894,21.2995193286388,0
153.7658707755897,1.2592127942603661,11.525289840062289,1
125.3499881891071,1.1592675329493651,79.31423905813864,0
495.9840929559781,0.6584970263926159,82.64399836283943,0
228.94153798988918,1.4612394720353095,20.818650620851862,0
423.94977834185397,0.8240572737643994,33.90245496627455,0
201.85626190550553,1.4293819323467445,11.579712702996602,1
372.6010888895717,1.4753016385972302,36.39777497025082,0
404.0911439558746,0.7280372796929722,79.58276865268044,0
338.2554962431377,0.5920244406660022,56.6164474941321,0
288.63047542006336,1.6711423791026596,41.328603385145925,0
264.7363656589074,1.1897006356539803,43.456536541569726,0
239.54730661719813,0.5872456932582137,10.121826314392134,1
471.81165769913036,1.9922994757546508,36.98204748087123,1
432.24776311509163,0.58667084149455,68.18128674741374,0
486.010764266605,1.5425528432878297,97.67749994347214,0
149.71888939421788,1.9755183878951204,86.23547442855096,1
392.3469900814577,0.8587701563238884,12.123546818097621,1
475.3361827284151,0.7133740530307943,90.87045442073554,0
172.49322646626405,0.6820774091336433,80.48785719687633,0
126.598506946711,0.9549127213513933,80.23385112138824,0
396.44825971602364,0.65156871651597,51.21961831032144,0
329.7892452719648,1.5382420125411977,45.82047636590525,0
436.7315107033088,0.5934376971950941,37.26241559498733,0
155.9089506505158,1.2641331922246846,15.91253730589292,1
418.1069247439561,1.9950452807794652,30.54118271443292,1
180.65092801909782,1.7209554042590283,32.19432714802221,1
165.4623771462818,1.4228291573465164,53.566936273918145,0
165.70631917239717,0.9593804311799174,77.26999659370246,0
425.82988809255284,1.4358437544374576,52.64288455581519,0
366.07888827848006,1.2905621958674773,15.206000450244455,1
309.2261699076477,1.1391250758355573,96.20108208893835,0
243.532193649401,0.6960655651102992,94.8451887184701,0
450.8802163252433,1.8299063228607002,80.66705888335676,1
256.9780429690542,1.1746769732319837,99.21951114077986,0
426.63977578863086,0.7919337677311475,59.00340995202367,0
275.65396342808737,1.0516390263159345,96.64915152278854,0
250.77777176996304,1.1211946287933905,16.80445365550757,1
285.07191426784254,1.7413068433503114,42.91126734352342,1
220.55114966565685,1.600421570842103,30.284314120608926,0
399.04375207050043,1.6539573404620098,27.6249775720843,0
301.0881560369917,0.5165468966429708,22.672265400340848,0
192.88507805872692,1.1242309972696423,66.0172277409397,0
459.8298293098274,1.2220162274529853,80.31896701725745,0
253.55648854928455,0.528788415234585,62.04685594783246,0
317.4211444455955,0.8897198131175513,23.22664386293887,0
462.5888443858188,1.6404347346832024,83.00113929401238,0
349.69519836559687,0.7056645585934986,67.23592364473556,0
146.75921628334564,1.3029651971788874,44.934913551429595,0
475.93284944539005,0.8228028080258563,70.67172659824567,0
351.08322122856714,0.5181811619658399,33.39144813185496,0
233.96224586283444,0.8618021863993122,41.06729876447895,0
155.7088290653549,1.9638106323650808,92.57372588187911,1
417.6100757081184,1.7023056678244843,36.145405510427835,1
348.02910237140543,1.9393649664815502,52.298944134214295,1
313.38443679052864,1.2317810658895436,90.11270236564131,0
457.55703322038306,0.6646042980162552,73.69492152407747,0
415.4388844898123,1.3219392334605393,15.598290354823249,1
160.66995189310046,1.1815660018399412,23.257273985107332,0
224.6888271182193,1.7665356241094239,10.705743169472514,1
199.3956559257863,0.6471238711763669,66.7829611206247,0
397.5785170290708,1.2323617055326672,50.29060828693765,0
113.41297389431175,0.7250729970409764,22.084736581204798,0
327.9558739485266,0.98701389033509,96.21407089510934,0
404.9834742962762,1.6060356160816995,57.66937515510579,0
450.7062547046998,1.2140271940531497,31.770396470160026,0
236.832699486363,1.063832427718654,55.05432140392368,0
428.5029218688051,1.0917144178550529,71.1658299461597,0
144.2526947820829,1.18917015260898,16.861529617620803,1
438.5809166938073,1.6775248157555853,34.72334335431028,0
150.99546493279297,1.8381270334103517,82.62689417955943,1
258.9149162241469,1.9330020297558925,51.36983833623951,1
418.91814631182143,1.6803550793829427,59.191942782906544,0
159.9669709395095,0.9731103436220191,48.953440198852235,0
191.7005580930566,1.5322020591298133,13.95099483787046,1
388.9010273572265,1.1564046860830879,24.917480183814035,0
388.01461461842973,0.8820059330690768,50.09874748677018,0
356.4590531541189,1.7613073691388839,28.826691886713505,1
377.57937778684,0.5576395234434874,14.498112579371085,1
317.0897773390385,1.8526429882031352,85.92846976466413,1
200.7196235627811,1.1922161969371012,98.30732762477042,0
238.2783974015678,1.4558022152124206,81.38285865970656,0
172.63908672057028,1.489030883308674,86.84064295342003,0
463.3802245334513,1.8426766110598045,31.777941728534085,1
333.3567179064482,1.4550045232508109,96.45642779618798,0
260.34056670545596,1.4209003771400925,27.723313400808554,0
284.8023214576531,0.599978060841035,95.6286829325649,0
478.91333584472613,1.2776120329178062,99.5337364569356,0
161.3405612464321,0.7252535012255625,74.05505251714439,0
334.49193280671886,1.6061506530822283,98.30293586126398,0
302.3554715537864,1.2683328812190118,61.25858016103933,0
344.5816941738591,1.52034166881253,33.35876048584813,0
107.2440735283362,0.5625093509035763,49.32962970990588,0
448.8495635776606,0.6271880240687049,63.42048418409074,0
472.847312993445,1.5744850820940233,16.577340582431347,1
326.05327343568354,0.60812650399801,66.01089381555215,0
378.6603295507569,0.6068850916478878,98.3060053086065,0
468.9997524709183,0.5181627128523312,27.109688480535485,0
382.89545372535946,1.9347520974492203,81.33356046595449,1
161.01561716570455,1.6062625391885104,91.71089144016574,0
330.5153440667253,1.0298771127530961,94.93314335381987,0
342.6860185531424,0.9448033719314828,96.41220439649025,0
269.6522685209544,1.0245548446187742,56.93136748493247,0
394.57769424988913,1.6619802967717727,97.95771171923533,0
473.74680590760596,1.4920559166056215,78.1579186420995,0
470.2274051627105,0.7777933518012019,24.55042926132657,0
280.33574856165285,0.7611640030011265,52.9210095821173,0
145.2952183363021,0.647593474570096,74.64980578348036,0
493.9364795849338,1.4904540795520071,32.2606284237175,0
435.55923457837366,1.646558993332604,67.65536651939986,0
149.86507248130675,0.897569642487506,69.99404311419573,0
468.33675304694896,0.5314174415463693,24.64297694277093,0
447.9585448248513,0.6232575012146411,60.85767812074806,0
307.53522285042885,1.9517900522675458,79.44642198807469,1
336.51017429797173,0.9431671662161304,54.900609808234776,0
259.6010815480521,1.6538347217572005,11.089280509849669,1
121.90465552881253,1.4369953532813957,10.813462217136296,1
234.07889665836038,1.0729094594793438,42.1326409573011,0
421.14137943920457,0.8085308932933326,93.35746615886038,0
101.85280920184114,0.6820796272391096,30.580910164324788,0
233.39966867645768,1.4225194520583,67.09273199845185,0
259.26747743637736,1.661950670956682,29.986828362398853,0
314.9582411751692,1.465856380311696,38.950299069359374,0
467.9422465651042,1.2954531998737375,86.32378806413355,0
238.5383977463845,0.5629268351474543,75.59752980429522,0
238.78128075849108,1.9527331663915757,18.585934958188957,1
395.00049924389936,1.698071287481862,48.58318188877902,0
280.88717635592286,0.9392330550514472,12.625278728073802,1
189.8419291759928,1.969955494038276,53.28011319427081,1
280.9758064530773,1.4028223844544832,69.61906105309612,0
156.34280815191994,1.3736339873108698,20.66523612383364,0
170.55479460248932,1.622109769144298,35.99964450182491,0
299.3471090957919,1.7176546821352063,45.805296295194125,1
267.57017980181917,1.484717910997254,92.75779221904448,0
465.93836042724,0.6921436195493,99.39295138806676,0
244.95755964665324,1.0074012589917476,14.042016909605426,1
332.2353401112174,1.8921254604890745,78.49071311458529,1
352.90571516781216,0.8369234177657778,43.45516597621089,0
105.23778263533346,1.05825053575627,45.3212367606532,0
365.41494880668427,1.148115324416294,77.88384760123205,0
171.21438674790056,1.1591074845416782,92.65837889308678,0
484.42812698778204,1.4194093737417883,95.58357350522935,0
159.46509110124518,1.9146137566170613,61.94103274344887,1
265.8496494908095,0.8610390677487574,42.14090433704526,0
134.13986723145754,0.6822520644513771,80.87941772729013,0
498.7497007383789,0.796205734789906,32.59012449360702,0
300.87800413249704,1.8303873503139043,60.7666625950166,1
338.1540069280175,1.468716218982809,42.272061537238585,0
126.830590955371,0.9288601838587403,69.09679663370885,0
399.98418815967113,1.7239204084529258,31.635902160415622,1
183.9622372382343,1.792054994545154,27.24336511613432,1
459.2217157762855,1.769771508035417,92.64151780078933,1
182.05585619280288,1.8783898004593316,19.162331465458323,1
176.27508826546662,0.8783615302600424,55.53621169614385,0
114.61986713923795,1.6325628931194174,29.876750466670803,0
288.8267780439997,1.19080924591121,13.50369669931007,1
325.9364533050466,1.7629978293350923,13.241693646228375,1
126.28345577134095,1.5927360157424197,25.76995948952446,0
410.2110466780042,1.664671169749587,88.00933190554002,0
281.315533899211,1.4842427565216072,35.4230869579324,0
309.756107731032,0.7661431542045603,95.54132535177662,0
276.3050987752913,1.3175403783454076,62.34600636902742,0
260.3052243501304,1.9770046092867624,49.29527707918895,1
323.85613252328716,1.9060820997456784,62.207995120250914,1
162.09609837228498,0.5647606036955175,56.5028546703641,0
172.77125219810844,0.7472222235941557,78.28986283815927,0
444.7142484054069,0.6975931601818428,35.424645937556704,0
478.4461848534531,1.5889698649779431,41.77453524402721,0
249.32372651190119,1.7266779947854176,90.46848722799257,1
208.2978692574215,0.8202670494660078,95.1810861835365,0
357.59981729560633,1.2587790394277434,90.33024047378271,0
263.49366843923855,1.7610545420168,47.75031945615822,1
110.15454226413794,1.5992023171493759,80.23289527061935,0
162.46103894647615,1.3133558082377723,52.87021599709889,0
386.388891538959,1.3855215356881594,54.778586693149194,0
363.56957676406057,1.26254082037442,28.421209815155557,0
110.83839700139339,0.9463226769782309,63.20172729326648,0
188.7888647731798,1.3475329892885242,26.752230797801314,0
192.42991863522855,1.533327953075136,39.84082291604744,0
368.75709743949136,1.8099843737912116,86.95271814579417,1
107.88421510174567,1.4544370309688721,28.63682282897697,0
141.64343279382953,1.641682305564737,16.404245665608954,1
419.96643414927576,0.7401074524318595,16.21068333515347,1
171.41786482173345,1.192336211629685,94.6706068452797,0
361.0984431407499,0.51399742974064,55.622839416565114,0
195.2731124186906,0.8700182967824346,46.84708646353165,0
139.77655710373807,1.5896925726695073,82.97907229071266,0
197.26887639978162,1.987714927024045,85.22433351194644,1
388.9067727422637,0.6487671493808238,39.89719298040441,0
442.2785872425143,1.1022414737919324,72.42562517264157,0
432.0879458267966,1.7001064530487393,79.40105342666979,1
258.87341184738193,0.8060534519433482,68.91856181793591,0
367.2340546282585,1.3326274239534293,23.643556732008943,0
181.9937181663284,1.5996069440445122,88.82947751653514,0
217.2590921044053,1.4239781753902685,58.51850974624078,0
458.5343274084479,0.7820371019231243,35.422518373300335,0
105.20076940429442,1.0330768530286092,48.27053668939245,0
134.2034123417872,1.6756876767280957,13.381398135901664,1
183.1545020584109,1.3313397711980248,21.50801211001758,0
110.61288154952788,0.507844420314369,78.89920754642748,0
172.57417403591893,1.6414861400421408,10.001047127982952,1
333.2166243878769,0.5529670324103586,47.490924563406296,0
268.5698202369992,1.6186006740968482,57.02591629770296,0
457.0686844307899,0.8037208402478562,14.917097800087507,1
426.9774246953764,1.9371102201790702,97.57703466750996,1
236.7269406791504,1.0519111269531267,30.351279812470473,0
203.769373372517,0.9903974245071187,37.37788476726528,0
251.87696326690676,0.723332075498667,37.35482610295246,0
336.1179770059231,0.9584063232353224,30.73749959056149,0
207.22545632915052,1.8149761427423008,10.132643987768027,1
349.65956313965364,1.994501506440871,75.64103146791967,1
263.7646608764962,1.0524642957602726,97.01609498193568,0
320.8188723407921,1.172915946431814,30.186413495654055,0
274.45061165412665,1.5831064073041055,69.67424726230801,0
217.7863038167671,1.8292936706976117,76.77066942628436,1
479.3813227848627,1.3895665012801763,86.35828411814722,0
405.4423176639043,1.087288547266744,48.03662773122482,0
156.04527030658102,1.1189327612729356,37.26378150763863,0
447.3871903591651,1.5434272197452104,39.2765620620728,0
294.97247929980546,0.504827395406418,74.13591997886616,0
457.82089075763656,1.429384006189761,83.51015198550725,0
419.9421023789261,1.0332395156620362,26.34525709809424,0
270.0854017876934,1.6912959969156263,43.38469073419887,0
108.98772332804695,0.6394859597346982,91.17461770742351,0
207.47094375397842,1.3823034004225858,82.60241677252652,0
316.65368586434676,1.2214593348291856,98.63725624862282,0
353.39128793045893,1.463488288857841,77.88234337138726,0
203.15507417328092,0.5972803917244525,45.38756809251301,0
155.74242962912965,1.369975681142197,63.1574050595174,0
433.9720947197196,1.3422268819392855,69.49128288225883,0
493.76087228142086,1.3409901416242564,17.061023468541155,1
310.27607292107433,1.4052314998946822,59.00472631934786,0
168.6717143393214,1.5147019058395434,73.83887456253487,0
208.9229306077476,1.7074834995211545,25.058917360095435,1
107.3562706189867,0.9047310801923215,80.25685456830014,0
465.7195226241996,1.737574115270093,62.539550246270046,1
147.10043315605645,1.2473835233951804,95.69996071278352,0
330.6065902057014,0.6155874187014967,13.818006838620253,1
209.6220882748824,0.5878263938659688,33.87935237999203,0
321.67120100631735,1.0013574780440913,64.13984913698417,0
360.5681553407457,1.6773454656672013,36.69039209853376,0
431.89672148288065,1.5615214021113737,74.2981747664118,0
182.56850870424128,1.6829224470086097,78.3104754269738,0
104.3983314633922,1.275903584662414,19.2264367659827,1
154.7542520275229,1.160298496933236,56.24690177860909,0
460.00745673924206,0.721178790059426,55.80015000319503,0
449.5560310250061,0.9922891304139674,43.2352693193987,0
338.9652408681233,1.1510290492608128,93.96323763127049,0
340.20674417346135,0.6329006445194258,84.47556878858991,0
366.01466981850217,0.8309179290668169,72.7488443718673,0
170.14851144937984,1.3973379410956082,74.28939721614978,0
465.7647783699839,1.6034946713587848,51.55445294318072,0
267.5082099568292,1.9975212670894245,92.88950689869183,1
253.255411299799,1.8996699970153366,72.51358845279569,1
307.56708211313503,1.4638477993027874,75.60829554902348,0
118.78638671002201,1.131872079941108,87.55218134086107,0
166.51334750243177,1.4542660470623492,34.66644304079719,0
395.2134465705482,1.678477427120348,82.63638134800327,0
133.1194671700506,0.677504286385081,27.571654266084284,0
341.26084378655526,1.1148573345444324,41.0807757020399,0
198.13964387252838,1.7597034284534259,40.20494088428585,1
255.71824561679063,1.075749427899566,98.06729215502266,0
215.47749470827995,1.3578084068407799,87.08835013731341,0
242.26908658597966,1.3816540412932974,73.10528754312338,0
387.6183620736982,0.776714379700459,75.4351085453851,0
218.84868624927,1.0433531624784327,60.586551496231394,0
326.5618561187589,1.0017669331128982,95.23816003976671,0
290.42016087963987,0.5392950627980972,54.66328775941254,0
365.46846614505927,0.5362876458370329,44.246593888290505,0
474.7318957299032,1.7475455655136602,24.67318032384319,1
393.02883888410014,0.9096062149592186,80.75850870349522,0
185.9761514363027,1.277118149358223,76.09995388680323,0
112.47325402451386,0.9480883603831596,44.59195346717214,0
204.90561771993004,1.9110188676730107,12.267407256330642,1
338.03117228010194,0.8889451382986606,85.50975949462097,0
120.57032539370013,1.1444852191084025,11.027618510866628,1
298.54649888049454,1.8090953757269028,73.33298016661459,1
338.7371395667557,1.762900350187713,97.32313987534513,1
233.69755632678434,0.7791521267694159,49.38951953333831,0
408.36488149832877,1.7039649646935655,31.14760644963575,1
142.63930125350873,1.187280330106839,73.43839090390435,0
130.0551126943235,1.2244533081280329,83.54153278140267,0
391.2755024814413,0.7002199586239157,59.17872844700626,0
298.1965264824794,0.620902270635687,97.03317477305316,0
375.36095857109444,1.5919089604606478,14.650184949216499,1
273.9309354414985,1.2446917285329495,55.43160384740753,0
198.56081329564273,1.1552760539227693,74.6608552590295,0
427.6409270696799,1.5942623429785951,87.63764240342611,0
419.7663515875917,1.6482693484866646,26.133005071701103,0
377.8785883417707,0.7383622515040303,82.00031335873133,0
208.8580548919851,1.415337724216462,59.743636814669074,0
336.0922667476348,0.7030311234165283,45.68983137909669,0
244.38955877601072,1.6270626290435686,21.854352572118422,0
136.63282933065366,1.4854327344007092,87.87661830180211,0
466.9254301848971,1.9349219316251869,24.154588736174382,1
154.72745236758456,0.6034370245346318,37.880907328818935,0
480.094941528321,0.5855820817268815,36.10409787661932,0
278.4023091831823,0.9232806120398003,88.42726307717689,0
